user_id,announce_time,location,authenticated_flag,type,forward_num,comment_num,sum,interact_id,interact_content,original_content
1768510242,2019/9/25 0:16,北京 海淀区,认证,原创,12,10,22, ,因撑警被赶出茶餐厅？歌手谭咏麟大气回应！#香港# http://t.cn/AinXIogY ?, 
5022690612,2019/9/25 0:23,海外,非认证,原创,0,1,1, ,我准备好了，9.30不见不散@朱一龙 #朱一龙我和我的祖国# 香港回归祖国，我们不能再等多一秒钟??护旗手宋月强 ?, 
1870294050,2019/9/25 0:31,其他,非认证,转发,1,0,1,1489482040,中港？低级夹带私货//@曉-大口永远爱哒哒 :哈哈哈哈牛逼//@闪亮晶 :看大哥的胸毛和大金链子就知道是个狼灭！//@南风-日常私炮坊 :这个记者一直在挖坑 但是大哥一看就是对香港局势发展门清 每一点都怼得妓者哑口无言 以暴制暴很绝杀了//@不卖的腐才萌樱桃肉 ://@萝露蜜拉 :[允悲]大哥一看就是社会人,内地大哥受访，最后一句很刚! http://t.cn/AinivHSa ?
6108196263,2019/9/25 0:42,河南 郑州,非认证,原创,1,0,1, ,#微博名字后面有个国旗#转发名字后面出现国旗和紫荆花旗???????? ???? ?? ???? ?? ????? ??????? #香港是中国的香港##微信国旗头像# ?  ???, 
3252179330,2019/9/25 1:19,广西 桂林,非认证,转发,12,0,12,2684314223,//@加急蒸蛋:草我嗑了//@十六鹳井:害 俺的童年cp[泪][泪][泪][泪]真的太会了我死惹//@聪明0li:还有这个,#佐鸣[超话]#刚汉化了这篇……【id=20707061】以前贴吧汉化过的没有存，现在帖子也看不到了[允悲]纯粹为了自己看着方便就做了下。Yuhka太太是神啊！！觉得很可爱的同时又觉得有点悲伤……还好心急！鸣人太迟钝了，爱上笨蛋真是辛苦啊[允悲]二哥：我太难了 ?
3886747828,2019/9/25 1:58,海外 德国,非认证,转发,2,0,2,7271810705,啊//@漓修 ://@高桥菊介 :[害羞]//@折原閑也 : //@白箱自修室 :dhksucdkidodmf//@神奇葱宝贝 :好像可以代餐((//@百合号同温层重型截击机 ://@GEMi_25 :首页分享好东西//@害羞人Saya : 阿//@星野诗乃 : 啊,?kiss好绝 我也想要女朋友? http://t.cn/AiHQDzij ?
1665422123,2019/9/25 4:50,上海,认证,转发,2,0,2,2552074982,//@Marble_HKRep:#德龄与慈禧#  #香港話劇團# #黄慧慈#,看何冀平／德龄与慈禧／香港话剧团／香港电影／徐克[赞啊][赞啊][赞啊][心]『专访｜编剧何冀平：我写东西，格儿得一直在那摆着』http://t.cn/AinXbY3V ?
5473593150,2019/9/25 5:28,上海 黄浦区,非认证,转发,1,0,1,5473593150,香港高等法院暂委法官朱佩莹判决书第0页至第3页，本案經幾位香港高等法院法官審訊，他們一致認為：本案為民事案，本案中偽造病史屬刑事罪，應分開處理。暫委法官朱佩瑩在本民事案中，越权處理偽造病史刑事罪行。香港高等法院暫委法官朱佩瑩违法审判须追责！香港高等法院人身傷亡訴訟2009年第720號。,香港高等法院暂委法官朱佩莹判书第0页至第3页，本案經幾位香港高等法院法官審訊，他們一致認為：本案為民事案，本案中偽造病史屬刑事罪，應分開處理。暫委法官朱佩瑩在本民事案中，越权處理偽造病史刑事罪行。香港高等法院暫委法官朱佩瑩违法审判须追责！香港高等法院人身傷亡訴訟2009年第720號。 ?
3820138390,2019/9/25 5:51,山东 济南,认证,原创,1,2,3, ,#守护香港# 原来爱国爱港的最高境界就是不去香港，大陆人已麻木，静待你们独立，香港人继续自嗨吧！ ?, 
5847808125,2019/9/25 6:32,其他,非认证,原创,0,2,2, ,#每日一善[超话]##日行一善[超话]##我们都有一个爱豆名字叫阿中#????#香港是中国香港##带着微博去旅行##阳光信用#@曹国伟【互助评论，可甩?，不吞必回】 书到用时方恨少，人到难处方知善。寄言后世艰难子，积善厚德可立身。善小不褒难为善，恶小不惩难除恶。富贵者送人以财，仁善者...全文： http://weibo.com/5847808125/I8w0EmOOR ?, 
1871696204,2019/9/25 6:56,湖北 武汉,认证,转发,1,0,1,6062446059,//@一个忧郁的肥宅:我也很好奇，因为bracing还能用text mining查出来，博主怎么找到这些相同的发言，内容还刚好对民主反讽了？于是我跑去Google了下extremely dangerous to our democracy。这些电视台都是Sinclair Broadcast旗下的，这段发言也是这个机构给的。视频在Twitter上爆火，纽约时报也报道过,This is extremely dangerous to our democracy. (Hong Kong)香港暴徒不理解：“民主”的本质就是复读机 http://t.cn/AinJcg5R ?
1682072745,2019/9/25 6:57,海外 加拿大,非认证,转发,0,1,1,2193039797,专门研究法律的可称“学究”，这位是？//@高山流水入翠薇:把辅警和什么法系联系在一起，比较附会，是学究说法，那顶多是相关关系，不大可能是因果关系。辅警制度，我国古已有之，如秦汉时期的“里正”，唐朝长安十二时辰中的坊正，尤其皇权不下县，农村实行乡绅自治后，明清之际的保甲制度，近代乡贤,辅警的概念起源于海洋法系。美国、英国、加拿大和澳大利亚都是实行海洋法系的国家。海洋法系认为，社会治安应该由政府和民间共同承担。因此，在海洋法系的国家，民间自组辅警，协助正规警察维持社会治安。中国香港曾是英国殖民地，辅助警察早已有之。中国台湾也有辅警，叫义勇警察。法国、德国、中国大...全文： http://weibo.com/2193039797/I8fnrjQ4j ?
6502583106,2019/9/25 7:00,北京 海淀区,非认证,原创,1,0,1, ,http://t.cn/RyAf61p 敏华控股(01999-HK)购回272.6万股股份，点击链接查看更多-> http://t.cn/AinaOAGV ?, 
2014878391,2019/9/25 7:46,湖北 武汉,认证,转发,2,0,2,7300783873,此生無悔入華夏，來生願在種花家。支持香港警队[加油][加油][威武][威武][给力][给力][给力],爸爸在嬰孩時，就已經被父母丢在內地，由奶奶撫養長大，直至80年代才追隨父母去了香港打拼。我在香港出生長大，不敢説對中國有多大的歸屬感，學校從沒有國民教育，父母親也從沒教過我要愛國(大概是覺得愛國不用教，是與生俱來的)。我小時候每個週末都要回鄉(深圳)探望太奶奶，見過內地曾經有多落後 ?...全文： http://weibo.com/7300783873/I7NJHvvsf
1753275253,2019/9/25 7:54,北京 海淀区,认证,转发,2,0,2,1033771023,[笑cry]最早的做法不是类似白斩肉么//@仲夏爷之梦:香港人哪会做菜，不要忘了那里自古是什么地方。去了不久被当地人带去本地著名酒楼吃猪油炒饭，从此全明白了。也别提什么早茶，一盅两件，不提口味，关键 那根本不是正经人家吃饭方式,记得有个争论，粤籍人士认为香港某酒楼是杭菜正宗。特别是稻草扎东坡肉，认为是古法。江浙人士一致不认同。你只要理解江浙菜是文人菜就明白了。稻草扎肉，是五花肉的质量不佳，层间脱离，才需要扎。选料精到，自然不用扎。稻草这样农家乐套路，怎么能上席。红烧肉本来是贱菜，杭菜不断精致化，紫砂盅炖 ?...全文： http://weibo.com/1033771023/I8twNylTC
1686199162,2019/9/25 8:14,北京,非认证,转发,2,2,4,7010131150,黄尸内讧，杀人灭口？//@何君堯JuniusHo: 不可不防！,刚才看了@深圳小天 发的黑衣浮尸新闻，确实有点担心港独废青会狗急跳墙。参考乌克兰的事件发展脉络的话，还是希望不要发生最后鲜血淋漓的一幕?正义人士们在与曱甴们斗争的同时，也要保护好自身的安全呀。#香港民众高唱国歌##守护香港# ?
2761596342,2019/9/25 8:16,广东 广州,非认证,原创,0,1,1, ,【39】 【第2支0元】HKH性感持久保湿口红 [good] ?, 
5504981954,2019/9/25 8:17,北京,认证,原创,20,10,30, ,【泪目！驻港部队为香港中学行升旗礼 五星红旗冉冉升起闪耀全香港】9月23日，香港培侨中学，为庆祝新中国成立70周年，举行了一场升国旗仪式，驻香港部队仪仗队也应邀参加。在雄壮的国歌声中，鲜艳的五星红旗冉冉升起，全体师生高唱国歌并向国旗行注目礼。http://t.cn/AinaBgIO ???#帝吧爆破组[超话]#, 
2199129501,2019/9/25 8:37,广东 深圳,非认证,转发,1,0,1,2632236847,//@双马尾初妹://@迷路的司机先生: @Forever_Foggy //@沉迷乃团的暗歌://@香港文匯網 :特刊电子版：?????? http://t.cn/AiEdCsrJ,【大公报揭暴特刊出街 市民争阅一小时抢空】#香港暴乱#持续超过100日，社会各界都受到了极大的冲击。《大公报》今日（18日）推出特刊《暴疯之夏》，以详实的资料、丰富的图片，真实还原100日来在外国势力、香港纵暴派和暴徒的推动下暴乱逐步升级的过程，揭示了暴徒破坏社会秩序，袭击无辜市民，冲击香 ?...全文： http://weibo.com/2632236847/I7tuEn56z
7004852653,2019/9/25 8:38,海外,非认证,原创,14,0,14, ,【这就是中国完整版】张维为教授就香港局势：自助者天助之...讲的中肯又精彩！#奇趣视频[超话]#  http://t.cn/AiEdxs1G ?, 
1681606392,2019/9/25 8:56,北京 朝阳区,非认证,转发,2,1,3,1738020774,让他们自己沤在岛上吧，反正本来利用价值就不多，现在更没啥了。家大业大的，难免养几条蛆虫//@轻语薇暖 :中学毕业？是我理解的那个中学吗？//@芸芸_rainy :阿嬷你何必呢，自己要小心啊,今天去香港又是被美妆店小姐气死的一天，在讨论香港的问题上，她们这样认为的1，不能没有香港警察，但是警察打人是不对的（WHAT）2，我们不同意在护照本上加中华人民共和国的字，因为我们最先的护照有很多特惠，加了中国倒退解放前3，我们香港有能力把海水变淡水，不用买水买电的，你们偏要卖我们，...全文： http://weibo.com/1738020774/I8t469GfU ?
5554910611,2019/9/25 9:16,山东 济南,非认证,转发,1,0,1,2489313225,转发微博,香港暴徒不断的吹涨831当天有“义士”牺牲，早早在太子站地铁口摆设灵堂祭拜不存在的鬼，却苦无尸体，又策动一些江湖术士出来召灵，鬼话连篇好几番。可惜，牺牲的“义士”仍处于缺货状态，急死人了！前几天，荃湾终于发现一名浮尸，该名死者生前官司缠身、精神不稳，家人表示应该是跳海自尽。消 ?...全文： http://weibo.com/2489313225/I8wpcatV4
2707680023,2019/9/25 9:24,山西 太原,认证,原创,0,1,1, ,#上海昆剧团定向班#人怕出名猪怕壮！李沁越来越火，是非也就越来越多了！人才自由流动的今天，定向也无法限制一个艺人的发展，王菲如果当年不去香港闯天下，就不会有现在的歌坛天后了，更何况上海昆剧团都解释是误解了，别有用心的人就稍停稍停吧。原来很好奇李沁的演技是哪里来的，现在知道了她是学...全文： http://weibo.com/2707680023/I8x8ucQLJ, 
3720528590,2019/9/25 9:25,其他,非认证,转发,0,3,3,7271810705,@炭烤黑魔纹真好吃 过来给我亲亲//@老八厂长:妙啊！！！ http://t.cn/AinaCDZK //@梁茶叔:OK 睡不着了[微笑]//@两只ihz:女孩子才是香香软软！//@utddvgrwsm:我醒了（哈哈//@折原閑也://@白箱自修室:dhksucdkidodmf//@神奇葱宝贝:好像可以代餐((,?kiss好绝 我也想要女朋友? http://t.cn/AiHQDzij ?
6487558510,2019/9/25 9:28,浙江,非认证,转发,1,1,2,3304893401,#嘉行副总裁朋友圈#【朋友圈是酱样子的[doge]】人民日报这篇文章写的真好[赞]#人民锐评#：法治社会，岂容如此“私了。 “香港的朋友圈”乱且腐败。“腐败的朋友圈”给别人带来的就是灾难，造成的是民怨沸腾……！  ???,#嘉行副总裁朋友圈#【朋友圈是酱样子的[doge]】人民日报这篇文章写的真好[赞]#人民锐评#：法治社会，岂容如此“私了。“香港的朋友圈”乱且腐败。“腐败的朋友圈”给别人带来的就是灾难，造成的是民怨沸腾……！ http://t.cn/RJLZGkx ?
3686285754,2019/9/25 9:30,湖北 武汉,非认证,转发,1,0,1,7271810705,[酸]//@青冥童子: http://t.cn/AinS7M4M //@梁茶叔: OK 睡不着了[微笑]//@两只ihz:女孩子才是香香软软！//@utddvgrwsm:我醒了（哈哈//@折原閑也://@白箱自修室:dhksucdkidodmf//@神奇葱宝贝:好像可以代餐((//@百合号同温层重型截击机://@GEMi_25:首页分享好东西//@害羞人Saya: 阿//@星野诗乃: 啊,?kiss好绝 我也想要女朋友? http://t.cn/AiHQDzij ?
1795333905,2019/9/25 9:40,四川 成都,非认证,原创,0,1,1, ,#特朗普被弹劾调查#今儿又搜着一个恨国大蟑螂，所有恨国蟑螂洋犬都有一个特征：只要是发生在中国就都没好事。他们形容勤勤恳恳的上班的人是蛆，牛棚，集中营…这群洋犬是没经历过日本早高峰的地铁吧，不过事实不重要对洋犬，重点是中国人就要骂！http://t.cn/Eiq8w35恨国大蟑螂微博链接，随便翻翻都是满篇辱骂。空了大家举报投诉。#美国到底会给香港带来什么##中国香港##为美好生活击掌##龙应台的蛋#, 
1901447125,2019/9/25 9:46,上海 浦东新区,认证,原创,2,0,2, ,【港股估值逼近极限 内资南下“扫货”】港股近期延续调整态势，分析人士指出，虽然受到一系列事件影响，港股投资预期被普遍看低，但其低估值更能增加港股吸引力。在此背景下，内地资金大举趁低吸纳，2019年以来南向资金净流向港股的规模高达近1400亿元。中投证券（香港）指出，港股估值仍然十分低，预期市净率只有1.2倍，从过去25年的数据来看，现水平介于平均值以下的1至1.5个标准偏差。（中国证券报）更多干货点击http://t.cn/8kqzp8u, 
3815077542,2019/9/25 9:50,福建,认证,原创,1,1,2, ,#70年，我对中国说# 新华社消息：9月24日，一场爱国快闪活动在香港太古广场举行。大批香港市民高唱爱国歌曲，庆祝中华人民共和国成立70周年。 ?, 
2103272875,2019/9/25 9:50,其他,认证,原创,5,5,10, ,#祖国反黑站[超话]##你心中祖国最坚强的一刻# 祖国最坚强的时刻是在黑白颠倒的舆论世界里前进 前进 前进进[加油]@人民日报 #30天表白祖国# 任凭四周黑媒黑白颠倒是非不明任凭外人勾结乱港实力不安好心任凭恐怖黑暗每天笼罩中国香港我们也从没有放弃过保护它！有永远把保护祖国摆在生命之前的...全文： http://weibo.com/2103272875/I8xj5pxfs ?, 
2655636461,2019/9/25 9:57,福建 福州,非认证,转发,1,0,1,1221171697,//@ZACKBUKS:转发微博,昨与一香港老友聊天（藤校博士），一起聊到香港通识教育教科书的问题。现在香港的教科书一直把中国作为“第三方国家”来描述的。譬如：——中国存在的大量发展问题——国际社会如何看待中国（各种负面看法）——中国威胁论是什么（带出了各种对中国的差评）——美国和中国的对比（美国从制度和...全文： http://weibo.com/1221171697/I8kW4Eda8 ?
2489313225,2019/9/25 10:05,北京 朝阳区,认证,原创,223,566,789, ,十六岁的瑞典“环保人士”跑去联合国参加听证会，表情是苦大仇深，控诉是声嘶力竭！实际上这女孩天天逃学上街头，跟家里严重意见不合，说是“环保人士”，却没种过一棵树、捡过垃圾、甚至没好好上学。本来说不参加会议的特朗普，意外的现身15分钟，这15分钟特朗普不是在打瞌睡，就是在看表：妈的，说个没完这是……跑去美国搞听证会的香港废青不正是如此？都是些啥都没干的废柴败犬，苦大仇深的跑去美国爸爸那儿求包养。特朗普听了之后会如何？不就是打瞌睡、看表，差不多就走了，你以为呢？家门不幸！告诉你们这些奴才汉奸，地球上没有人能阻止中国的强大与统一了，跟谁告状都一样。, 
1093234102,2019/9/25 10:19,江苏 南京,非认证,转发,1,0,1,5033195293,今天一天極度舒適，美好的一天。,[话筒]快讯：这是昨晚香港警方旺角战果，一名暴力分子聚集旺角警署搞事，果然是香港速龍小队出手就是果断！拘捕多名暴力分子。这画面极度舒服……早就应该这样了！我们支持香港警方严正执法。[good][good] ?#央视主播告诉你爱国最好的打开方式##北京大兴国际机场投运# http://t.cn/RJycfbu  ?...全文： http://weibo.com/5033195293/I8xjXsAOJ
1914979525,2019/9/25 10:24,其他,认证,原创,1,1,2, ,年初宣布約滿離巢嘅藝人李施嬅，日前被邀到紐約參加Fashion Week，首次參與其中嘅佢開心話好興奮、好感恩︰「覺得自己好幸運，見到好多明星，個個都好靚，覺得呢個靚係喺現場係變得Normal，希望有日都可以同國際巨星合作。」為接受未來嘅挑戰，她積極備戰，增值自己︰「咩堂都會去上，戲劇班、武打、唱歌乜都要識，做演員有好多嘢都唔可以臨急抱佛腳，外國有啲明星做戲可能要用一年嘅時間去準備，依家盡量都去學多啲唔同嘅嘢。外國演員每一個都好高水準，甚至係臨時演員都好有演技，自己都會緊張同有壓力，不過之前喺加拿大都有拍過嘢，覺得TVB幫我打嗰個底打得好好，記連戲動作、走位、演戲、專業態度、背劇本精神，所有基礎都係TVB送畀我嘅禮物，出到去啲Crew都好讚，覺得我好專業，呢個功勞係TVB。（依家變咗『空中飛人』？）希望留多啲時間喺香港宣傳《金宵大廈》，之前去美國一個月，盡量短飛。」由港姐入行至今16年，離巢一刻李施嬅坦言每一個曾經幫過佢嘅人都要多謝︰「喺TVB學咗好多嘢，有好多嘢袋落袋，今時今日嘅我係咁多年嚟磨練出嚟，先可以走得更遠去工作都得到尊重，得着係呢個Training，真係乜到得，之前喺加拿大拍劇，有時拍拍吓有啲場口想改期拍，問我介唔介意，我都會話OK，我飛稿拍都得，但原來第二啲演員係唔得！另外嘅演員係唔夠時間準備，佢哋要係Set好晒個時間表，去到嗰邊拍劇我會覺得好輕鬆，所有嘢都可以準備得更好，臨時叫我做一場戲都可以，呢樣嘢係真係要好多年磨練番嚟，TVB出嚟係唔怕辛苦，可以捱更抵夜，出面啲演員會好吃力，但我哋OK，當時我哋做會係好辛苦，但依家你會知道係先苦後甜感覺。」, 
7255083090,2019/9/25 10:24,湖北,非认证,原创,0,1,1, ,要想成功，首先你需要一个好的平台，让你赢在起点！主账户直招，预留五FT6，安全稳定，日返日返日返！可验盘！！！固定汇率7.5中央编号ADS177.香港证监会可查！企鹅--807989388 ????, 
3701555977,2019/9/25 10:24,海外,认证,原创,0,3,3, ,【视频】继香港之后，印度尼西亚也爆发反修例的大规模示威。上万名群众走上街头，抗议政府修订具争议性的法案，包括修订刑事法以及削弱反贪会的权利。http://t.cn/AinSKNYA ?, 
1984350441,2019/9/25 10:42,广东 广州,认证,转发,1,0,1,1663072851,有道理//@NathanRich火锅大王:Freedom of speech means responsibility of speech. If YouTube can't be sued for pushing separatism then they shouldn't be allowed to control content creator's messages. 如果油管不能因为推动分裂主义而被起诉，那么他们也不应该被允许控制创作者的信息。,【太惨了！手撕西方媒体，美国普通人被YouTube下狠手】内森?里奇（@NathanRich火锅大王）接受中国日报采访质问YouTube，为何在平台上可以高呼“移民应该被枪指着赶出美国”，可以叫嚣“白人至上”，独独不能接受我关于香港的讨论？心痛的是， YouTube承认就是在打压他账号，但作为一个普通美国人他却...全文： http://weibo.com/1663072851/I7b3RAehT ?
1592052950,2019/9/25 11:11,北京 朝阳区,认证,转发,1,0,1,5347537335,扩吧,【西方控制香港舆论大实锤】美国人@NathanRich火锅大王 发现惊人的事实：法新社、美联社、路透社、CNBC、时代周刊、日经新闻……都采取同一个口径来描述香港，甚至用同一个词！“3分30秒开始疯狂高能！这是西方政府控制涉及香港消息大实锤，继肆意封杀社交账户之后的又一铁证。 http://t.cn/AinJcg5R ?
2393808184,2019/9/25 11:27,云南 昆明,非认证,转发,1,0,1,3167117114,玫瑰内心：怎么就搂腰了[笑cry],ROSé与Erza Miller的高清合照终于来了！怎么看都是好姐妹……cr. harperbazaarhk ?
1772227503,2019/9/25 11:28,广东 深圳,非认证,转发,58,3,61,2684314223,怎么这么可爱，又暧昧又傻！看到“我喜欢的人是小樱”的时候我笑成豌豆射手??助太难了，助还笑，怎么回事，滴滴日人好不好鸭,#佐鸣[超话]#刚汉化了这篇……【id=20707061】以前贴吧汉化过的没有存，现在帖子也看不到了[允悲]纯粹为了自己看着方便就做了下。Yuhka太太是神啊！！觉得很可爱的同时又觉得有点悲伤……还好心急！鸣人太迟钝了，爱上笨蛋真是辛苦啊[允悲]二哥：我太难了 ?
7306665206,2019/9/25 11:47,河南 郑州,非认证,转发,1,0,1,1762645362,转发微博,HK民生问题是不可否认的，在这个问题如此尖锐的时代，你说满城大闹和民生一点关系也没有，这想想看也不对劲。问题在于现代社会过于复杂，当你感受到问题的时候，并不知道如何解决。对大多数人来说，有一些似是而非的逻辑就足够动员起来了。古代社会比较简单，农民没有田地，至少知道要抢地主的田，但...全文： http://weibo.com/1762645362/I8xHjDJyV ?
5650130933,2019/9/25 11:55,天津,非认证,原创,1,3,4, ,#他乡的童年##周轶君# 芬兰教育这期就是 中国教育限制了我的想象力系列。我以为英美教育能代表最高教育水准了，全球Top10大学里7所美国大学，3所英国大学。看完这期又让人开始重新思考什么是最好的教育，top的理念和体制就是最好的吗？周轶君问学校里10岁的小孩，在这里什么是成功？他说这里没有成功，每个人都是一样的好，平等的。我觉得他们教育理念里真有些孔子和communism的意思。把贫富差距对教育的影响几乎降到了0，比英美不知道高到哪里去了。我之前看过一个博主po的统计数据，在美国亚裔女性收入仅次于白人男性，远高于其他group。亚裔女性移民到一个对妇女儿童提供更多支持，男女更平等公正的社会，会如鱼得水。看到这集那个台湾姐姐(口音是)对比在香港和芬兰带娃的区别，完全理解那个po主意思了。就像周轶君说的：芬兰教育里很多东西不符合我们的传统，更不符合我国的现实。但是有一点我们所有人都应该意识到，未来从来不只是有一个样子[作揖]全球最幸福国家人民的生活真·peace&love。虽然是个教育纪录片，没有设置什么泪点，但片子结束时的弹幕很多人说：看完竟泪流满面。, 
2007162007,2019/9/25 12:19,四川 成都,认证,原创,21,27,48, ,特别喜欢80年代香港电影里明星的穿搭，一些小单品就可以让形象变得酷感十足。《逃学威龙》里朱茵宽松连帽卫衣搭配灰格子短裤，显得温柔又活泼；老师张敏的衬衫信手拈来，搭配西装或者开衫都能够凸显干练气场。《原振侠》里李嘉欣的丹宁夹克，眉宇间的一丝英气相得益彰，而破洞牛仔裤也让她变得更加潇洒帅气。还有张曼玉高腰款式的牛仔裤，林青霞宽松长体恤，王祖贤温柔可人的雪纺上衣，邱淑贞的深V长裙。八十年代女明星们各有千秋、风情万种，但是更令人着迷的是她们自信、从容、淡然的态度，找到适合自己的风格，逐渐探索出一种让自己感到舒服的穿衣方式和生活方式才是最重要的。#尤物好物榜# http://t.cn/RKuHmW6 #花式种草# http://t.cn/AiTP9KR8 http://t.cn/RghOMBP, 
1749616372,2019/9/25 12:20,广东 汕头,非认证,转发,1,1,2,2286908003,[doge]再来一个,#香港是中国的香港#，香港事务纯属中国内政，不容任何国家、组织或个人以任何方式干预。反对暴力，严惩暴徒，守护法治，珍惜安宁！ ?
7283364547,2019/9/25 12:30,北京 东城区,认证,原创,107,77,184, ,香港中文大学[摊手]http://t.cn/AinSg6Hb #守护香港 止暴制乱# ?, 
2034868214,2019/9/25 12:36,北京,认证,原创,6,14,20, ,#国庆假期或有近8亿人次出游#很多城市的经济能跟着热，但有座城市让人担忧。过去几个月，至少有31个国家和地区发出旅游警示，这个城市就是香港。 http://t.cn/Aino5X7h ?, 
3996733388,2019/9/25 12:43,广东 广州,非认证,原创,0,1,1, ,市场资讯供应 国内商务资讯广州：南沙与香港共建建筑规划领域常态化合作机制-价格-厂家产品-图片-采购-进货-上 广东小商品网，全球， 商品，交易平台 http://t.cn/Ainoc10Z ?, 
2396141933,2019/9/25 13:12,广东 汕头,认证,原创,4,1,5, ,【百岁老人见证中国百年巨变！陈伟南：人生价值在奉献】“我在潮州一带个个都识我！”眼前这位慈眉善目的百岁老人兴奋地讲。在潮汕地区，陈伟南可是家喻户晓的偶像。见证中国百年巨变的陈伟南，前半生只身在港闯荡，后半生倾力归乡奉献，以“事业成功在于努力，人生价值在于奉献”为座右铭，为香港、家...全文： http://weibo.com/2396141933/I8yD1c7a4, 
1811140934,2019/9/25 13:16,其他,非认证,转发,0,1,1,1623886424,[哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊]//@小美人鱼o: 有道理[doge]//@阿梦Amoy: 虽然但是……奥斯卡评委能看到地藏哥啦[doge]//@柳肉粉蛋:虽然但是……这片？？？？[允悲]//@桃桃淘电影:内地是不是还没出选手呢？,#扫毒2竞争奥斯卡# 据香港电影制片家协会消息，《扫毒2天地对决》将代表中国香港参与本届#奥斯卡#最佳国际电影(原最佳外语片)的角逐。该片由邱礼涛执导，???刘德华、古天乐、苗侨伟等出演，在中国内地收获12.95亿元票房。 ?
2792662770,2019/9/25 13:20,湖南,认证,转发,3,0,3,1618051664,#中国香港#,【#李小龙香港故居被拆除#】9月24日，李小龙会在社交网站宣布，李小龙故居将于当日正式拆毁，更心痛写下“一代巨星故居终作飞灰”。据港媒报道，故居业主表示，预计最快2020年改建为国学教育中心。消息一出，网友纷纷表达遗憾和不满。报道称，李小龙故居位于香港九龙塘金巴伦道41号，他上世纪70年代曾 ?...全文： http://weibo.com/1618051664/I8yiSptDf
5025886662,2019/9/25 13:21,海外,非认证,原创,0,2,2, ,《Louis Vuitton Soundwalk》舒淇·香港/巩俐·北京/陈冲·上海柔声细语/深沉有力/娓娓道来，感受无法言语、力量缓缓蔓延。太好了。#在到处之间找我[音乐]# ?, 
1678627833,2019/9/25 13:57,上海 虹口区,非认证,转发,1,0,1,2289537274,转发微博,NHK 报道了3分多钟，所以十一来如果看到“欢度中秋喜迎国庆”，也不用太惊奇……#花嫁列车票首次在中国开售#http://t.cn/AinoMmFL ?
3943116462,2019/9/25 14:13,上海,非认证,原创,2,4,6, ,Fun with my sexy girl ?离开深圳的时候还挺舍不得的，但是昨天从深圳开车回杭州路上的晚霞好美[爱你]其实我特别不喜欢北京，北京的气候，北京的氛围，北京的人群，我都不喜欢，但这只是目前为止没有进行过深刻了解的刻板印象，就像在去深圳之前，我也非常抗拒深圳，是从未考虑要去发展停留的一个城市，但好在离开时我对深圳多了一份喜欢和感情，这就足够了 这次决定从深圳搬去北京，也只是想体验一下北京的生活和节奏，我很喜欢上海，我也可以随时回上海，但是我更想体验尝试更多新的东西。有人说羡慕我的潇洒自如，也有人劝我该找个安稳的地方。我说过，不管怎样，自己做的决定就自己承担后果就好了 从14岁开始到22岁我每年换一个城市的生活我也算是习惯了 从深圳，湖南，天津，安徽，江西，上海，杭州，深圳，再到北京?之后考虑国外了！走运的意思是多出去走走才能有运气！直到这个月过了22岁生日我才真正感受到我是个成年人了 我非常感谢自己18岁时不顾一切困难选择去上海 如果说上海是人生中重要的一次转折，那杭州和深圳就是人生中另一次重要的改变 在杭州，让我学习领悟到了很多，我失去了一个我非常爱的人，或许我更明白了珍惜的含义。但也收获到了一些友谊 。在深圳，虽说在养老，但是更让我懂得如何与自己相处。也让我对香港有了浅薄的了解。我很感谢那些在我生命中陪伴过我一程的人，以后的路还很长，只管往前走, 
1676791242,2019/9/25 14:18,海外,非认证,转发,1,0,1,5564927603,//@弱角ash君://@秋津洲改:转发微博,这个油管主播在美国看新闻说香港人怎样抗争，“争取”民主自由，于是来香港假扮成记者（行头全是网上买的），于9月22号去沙田、葵芳和太子，看见暴徒破坏，打人（片中他还在沙田站叫暴徒不要打那个男人），还看到暴徒挑衅侮辱警察，改变了他对香港整件事的看法，说美国新闻看不到这些真相，然后他老老 ?...全文： http://weibo.com/5564927603/I8ykmCBcT
1659893422,2019/9/25 14:35,重庆 渝北区,认证,原创,0,3,3, ,同是警察，同是面对非法示威活动，香港警察已经非常克制了！#支持港警依法制暴# ?, 
5558990115,2019/9/25 14:43,天津,认证,原创,4,4,8, ,【香港：立法禁蒙面需考虑对社会影响】香港律政司司长郑若骅表示，政府曾就订立禁蒙面法作出相关法律研究，至于是否推行，需考虑多方面因素，包括对社会整体影响和效果。?郑若骅今日出发往韩国首尔访问前在机场会见传媒。对于有建议提出经由立法会通过法案制订禁蒙面法，郑若骅说，这要由相关政策...全文： http://weibo.com/5558990115/I8zedbQ46 ?, 
2732317953,2019/9/25 14:48,其他,认证,原创,1,1,2, ,活动不常有！ 晨光 甜牛奶250ml*16盒，￥30元，7-8月产，日期新鲜。在广深港知名度很高，占香港鲜奶市场70%份额，富含钙，香甜可口，每天早上来一杯整天好心情~ ????, 
3696673217,2019/9/25 14:54,广东 广州,非认证,原创,1,20,21, ,果然要来一趟才能知道原来香港没有新闻报道中的那么乱，也中了许多人说的那样：废青的行为并没有影响到香港市民的生活，他们不可能站出来反对废青（希望新闻媒体也能中肯报道一下，既要报道废青不好，也要报道也有安全的地方） http://t.cn/RJycfbu ?, 
